,domestic,commercial
6517,68.4546306,68.4546306
6518,68.1683234,68.1683234
6519,67.943067,67.943067
6520,67.5315004,67.5315004
6521,66.5925812,66.5925812
6522,65.9789154,65.9789154
6523,65.7552379,65.7552379
6524,65.5015613,65.5015613
6525,65.1657819,65.1657819
6526,64.8421074,64.8421074
6527,64.5563265,64.5563265
6528,64.3200178,64.3200178
6529,64.1279183,64.1279183
6530,63.9610812,63.9610812
6531,63.7789814,63.7789814
6532,63.6300385,63.6300385
6533,63.5237259,63.5237259
6534,63.7068783,63.7068783
6535,64.7684254,64.7684254
6536,65.8068153,65.8068153
6537,66.8525734,66.8525734
6538,67.5793937,67.5793937
6539,68.0830628,68.0830628
6540,68.4277893,68.4277893
6541,68.6477827,68.6477827
6542,68.7072546,68.7072546
6543,68.5893634,68.5893634
6544,68.0156964,68.0156964
6545,66.5210044,66.5210044
6546,65.7099761,65.7099761
6547,65.5778748,65.5778748
6548,65.5394549,65.5394549
6549,65.4420894,65.4420894
6550,65.2768312,65.2768312
6551,65.0836791,65.0836791
6552,64.9310521,64.9310521
6553,64.9121053,64.9121053
6554,65.0015763,65.0015763
6555,65.1199938,65.1199938
6556,65.290515,65.290515
6557,65.3441976,65.3441976
6558,65.3136722,65.3136722
6559,65.9147068,65.9147068
6560,66.5667925,66.5667925
6561,67.1941421,67.1941421
6562,67.7020216,67.7020216
6563,68.1046411,68.1046411
6564,68.3562125,68.3562125
6565,68.4141055,68.4141055
6566,68.2625311,68.2625311
6567,67.9330673,67.9330673
6568,67.3246645,67.3246645
6569,66.1925932,66.1925932
6570,65.6136632,65.6136632
6571,65.4057747,65.4057747
6572,65.290515,65.290515
6573,65.2078859,65.2078859
6574,65.116836,65.116836
6575,65.0173653,65.0173653
6576,64.9205261,64.9205261
6577,64.8142135,64.8142135
6578,64.7363211,64.7363211
6579,64.6215877,64.6215877
6580,64.5142225,64.5142225
6581,64.4410668,64.4410668
6582,64.4847497,64.4847497
6583,65.2142015,65.2142015
6584,65.8857603,65.8857603
6585,66.6678421,66.6678421
6586,67.3594003,67.3594003
6587,67.9509615,67.9509615
6588,57.896,57.896
6589,57.896,57.896
6590,68.1341139,68.1341139
6591,67.8899107,67.8899107
6592,67.3888731,67.3888731
6593,66.5225833,66.5225833
6594,66.1836461,66.1836461
6595,66.006283,66.006283
6596,65.7452382,65.7452382
6597,65.4926142,65.4926142
6598,65.1768342,65.1768342
6599,64.7884248,64.7884248
6600,64.3821212,64.3821212
6601,64.0389736,64.0389736
6602,63.8105594,63.8105594
6603,63.6363541,63.6363541
6604,63.5247785,63.5247785
6605,63.4389916,63.4389916
6606,63.5442516,63.5442516
6607,64.6731651,64.6731651
6608,65.6605039,65.6605039
6609,66.679947,66.679947
6610,67.5630784,67.5630784
6611,68.1877965,68.1877965
6612,68.569364,68.569364
6613,68.7567268,68.7567268
6614,68.7340959,68.7340959
6615,68.4846297,68.4846297
6616,67.7357048,67.7357048
6617,66.2657489,66.2657489
6618,65.7705006,65.7705006
6619,65.516824,65.516824
6620,65.0673638,65.0673638
6621,64.7094798,64.7094798
6622,64.495802,64.495802
6623,64.4394879,64.4394879
6624,64.4858023,64.4858023
6625,64.6073776,64.6073776
6626,64.7631624,64.7631624
6627,64.8973689,64.8973689
6628,65.0310491,65.0310491
6629,65.2210434,65.2210434
6630,65.4073536,65.4073536
6631,65.785237,65.785237
6632,66.1189112,66.1189112
6633,66.4278493,66.4278493
6634,66.7704706,66.7704706
6635,66.7283666,66.7283666
6636,65.8804973,65.8804973
6637,64.7200058,64.7200058
6638,64.1400232,64.1400232
6639,64.2615985,64.2615985
6640,64.2337046,64.2337046
6641,63.0895284,63.0895284
6642,62.3316564,62.3316564
6643,61.974825,61.974825
6644,61.6632554,61.6632554
6645,61.4058947,61.4058947
6646,61.1669545,61.1669545
6647,60.9069623,60.9069623
6648,60.6027609,60.6027609
6649,60.2806653,60.2806653
6650,60.016989,60.016989
6651,59.8264684,59.8264684
6652,59.6859463,59.6859463
6653,59.6175273,59.6175273
6654,59.7459445,59.7459445
6655,61.0827465,61.0827465
6656,62.1042948,62.1042948
6657,63.7937178,63.7937178
6658,65.0647323,65.0647323
6659,65.5884008,65.5884008
6660,65.9131279,65.9131279
6661,66.0704916,66.0704916
6662,66.0478607,66.0478607
6663,65.7552379,65.7552379
6664,64.8689487,64.8689487
6665,63.4632014,63.4632014
6666,63.0511085,63.0511085
6667,63.0058467,63.0058467
6668,62.6521731,62.6521731
6669,62.1606089,62.1606089
6670,62.0974529,62.0974529
6671,62.0258761,62.0258761
6672,62.006403,62.006403
6673,62.0795587,62.0795587
6674,62.253764,62.253764
6675,62.4895464,62.4895464
6676,62.764275,62.764275
6677,62.9779528,62.9779528
6678,63.2526814,63.2526814
6679,63.4458335,63.4458335
6680,63.6942471,63.6942471
6681,63.7837181,63.7837181
6682,63.6347752,63.6347752
6683,63.5347782,63.5347782
6684,63.6342489,63.6342489
6685,63.8374007,63.8374007
6686,64.0263424,64.0263424
6687,64.0668675,64.0668675
6688,64.0037115,64.0037115
6689,63.9173983,63.9173983
6690,63.848453,63.848453
6691,63.780034,63.780034
6692,63.5579354,63.5579354
6693,63.2768912,63.2768912
6694,62.7948004,62.7948004
6695,62.232712,62.232712
6696,61.6479927,61.6479927
6697,61.1980062,61.1980062
6698,61.0759046,61.0759046
6699,61.2927402,61.2927402
6700,61.5258911,61.5258911
6701,61.9037745,61.9037745
6702,62.2711319,62.2711319
6703,62.5048091,62.5048091
6704,62.6563835,62.6563835
6705,63.1226853,63.1226853
6706,63.9321347,63.9321347
6707,64.5263274,64.5263274
6708,64.8447389,64.8447389
6709,65.0399962,65.0399962
6710,65.1031522,65.1031522
6711,64.9831558,64.9831558
6712,64.4215937,64.4215937
6713,63.2684704,63.2684704
6714,62.6132269,62.6132269
6715,62.2663952,62.2663952
6716,61.9037745,61.9037745
6717,61.5885208,61.5885208
6718,61.3727378,61.3727378
6719,61.195901,61.195901
6720,60.9669605,60.9669605
6721,60.8985415,60.8985415
6722,61.1264294,61.1264294
6723,61.6437823,61.6437823
6724,62.4000754,62.4000754
6725,62.7826955,62.7826955
6726,63.0632134,63.0632134
6727,63.6563535,63.6563535
6728,64.2715982,64.2715982
6729,64.911579,64.911579
6730,65.5247185,65.5247185
6731,66.0415451,66.0415451
6732,66.4815319,66.4815319
6733,66.6604739,66.6604739
6734,66.6467901,66.6467901
6735,66.4015343,66.4015343
6736,65.7683954,65.7683954
6737,65.0278913,65.0278913
6738,64.5889571,64.5889571
6739,64.2452832,64.2452832
6740,63.8310851,63.8310851
6741,63.585303,63.585303
6742,63.2716282,63.2716282
6743,63.1779468,63.1779468
6744,63.1300535,63.1300535
6745,63.0811076,63.0811076
6746,63.0479507,63.0479507
6747,63.0347932,63.0347932
6748,63.0526874,63.0526874
6749,63.0858443,63.0858443
6750,63.1400532,63.1400532
6751,63.6610902,63.6610902
6752,64.6105354,64.6105354
6753,65.6526094,65.6526094
6754,66.2583807,66.2583807
6755,66.558898,66.558898
6756,66.7404715,66.7404715
6757,66.7415241,66.7415241
6758,66.532583,66.532583
6759,66.1289109,66.1289109
6760,65.5557702,65.5557702
6761,64.906316,64.906316
6762,64.4673818,64.4673818
6763,64.1421284,64.1421284
6764,63.8979252,63.8979252
6765,63.6963523,63.6963523
6766,63.5163577,63.5163577
6767,63.3042588,63.3042588
6768,63.0763709,63.0763709
6769,62.8658509,62.8658509
6770,62.5979642,62.5979642
6771,62.3263934,62.3263934
6772,57.896,57.896
6773,61.9027219,61.9027219
6774,61.8732491,61.8732491
6775,62.5284926,62.5284926
6776,63.6068813,63.6068813
6777,64.9984185,64.9984185
6778,66.0004937,66.0004937
6779,66.5462668,66.5462668
6780,66.8020486,66.8020486
6781,66.8578364,66.8578364
6782,66.7831018,66.7831018
6783,66.5241622,66.5241622
6784,65.7494486,65.7494486
6785,64.4136992,64.4136992
6786,64.0679201,64.0679201
6787,63.9826595,63.9826595
6788,63.8731891,63.8731891
6789,63.7189832,63.7189832
6790,63.4216237,63.4216237
6791,63.1442636,63.1442636
6792,62.869535,62.869535
6793,62.6848037,62.6848037
6794,62.5421764,62.5421764
6795,62.4000754,62.4000754
6796,62.2658689,62.2658689
6797,62.2158704,62.2158704
6798,62.3348142,62.3348142
6799,63.0584767,63.0584767
6800,63.932661,63.932661
6801,64.6894804,64.6894804
6802,65.3489343,65.3489343
6803,65.7147128,65.7147128
6804,65.9989148,65.9989148
6805,66.1952247,66.1952247
6806,66.1304898,66.1304898
6807,65.7947104,65.7947104
6808,65.079995,65.079995
6809,63.8526634,63.8526634
6810,63.2353135,63.2353135
6811,62.7563805,62.7563805
6812,62.3569188,62.3569188
6813,62.0348232,62.0348232
6814,61.774831,61.774831
6815,61.5900997,61.5900997
6816,61.5016813,61.5016813
6817,61.4911553,61.4911553
6818,61.4701033,61.4701033
6819,61.506418,61.506418
6820,61.627467,61.627467
6821,61.6358878,61.6358878
6822,61.5922049,61.5922049
6823,61.901143,61.901143
6824,62.3200778,62.3200778
6825,63.05374,63.05374
6826,63.8731891,63.8731891
6827,64.3936998,64.3936998
6828,64.7742147,64.7742147
6829,64.8721065,64.8721065
6830,64.7715832,64.7715832
6831,64.4452772,64.4452772
6832,63.9826595,63.9826595
6833,63.6689847,63.6689847
6834,63.6242492,63.6242492
6835,63.6058287,63.6058287
6836,63.5837241,63.5837241
6837,63.6374067,63.6374067
6838,63.7247725,63.7247725
6839,63.8089805,63.8089805
6840,63.8468741,63.8468741
6841,63.8947674,63.8947674
6842,63.9426607,63.9426607
6843,63.9605549,63.9605549
6844,64.0142375,64.0142375
6845,64.101077,64.101077
6846,64.1942321,64.1942321
6847,64.3200178,64.3200178
6848,64.5300115,64.5300115
6849,64.8963163,64.8963163
6850,65.3884068,65.3884068
6851,65.8447089,65.8447089
6852,66.1662782,66.1662782
6853,66.2473284,66.2473284
6854,66.1415421,66.1415421
6855,65.8983915,65.8983915
6856,65.453668,65.453668
6857,64.9089475,64.9089475
6858,64.680007,64.680007
6859,64.5026439,64.5026439
6860,64.3437013,64.3437013
6861,64.1884428,64.1884428
6862,64.1194975,64.1194975
6863,64.1021296,64.1021296
6864,64.0621308,64.0621308
6865,64.0342369,64.0342369
6866,63.9821332,63.9821332
6867,63.9305558,63.9305558
6868,63.8452952,63.8452952
6869,63.8037175,63.8037175
6870,63.7410878,63.7410878
6871,64.1894954,64.1894954
6872,64.7242162,64.7242162
6873,65.2305168,65.2305168
6874,65.5941901,65.5941901
6875,65.9415481,65.9415481
6876,66.2468021,66.2468021
6877,66.3915346,66.3915346
6878,66.3462728,66.3462728
6879,66.0804913,66.0804913
6880,65.2978832,65.2978832
6881,64.1894954,64.1894954
6882,63.8000334,63.8000334
6883,63.4753063,63.4753063
6884,63.1190012,63.1190012
6885,62.8342729,62.8342729
6886,62.6284896,62.6284896
6887,62.4195485,62.4195485
6888,62.2427117,62.2427117
6889,62.0964003,62.0964003
6890,62.0216657,62.0216657
6891,61.9290369,61.9290369
6892,61.969562,61.969562
6893,62.1811346,62.1811346
6894,62.2148178,62.2148178
6895,62.6705936,62.6705936
6896,63.8900307,63.8900307
6897,64.7915826,64.7915826
6898,65.4884038,65.4884038
6899,66.0310191,66.0310191
6900,66.3094318,66.3094318
6901,66.3152211,66.3152211
6902,65.9931255,65.9931255
6903,65.4778778,65.4778778
6904,64.94842,64.94842
6905,64.6294822,64.6294822
6906,64.5579054,64.5579054
6907,64.5421164,64.5421164
6908,64.5468531,64.5468531
6909,64.637903,64.637903
6910,64.7452682,64.7452682
6911,64.7373737,64.7373737
6912,64.4984335,64.4984335
6913,64.0831828,64.0831828
6914,63.5058317,63.5058317
6915,63.0058467,63.0058467
6916,62.7232236,62.7232236
6917,62.5032302,62.5032302
6918,62.3132359,62.3132359
6919,62.9637427,62.9637427
6920,63.7842444,63.7842444
6921,64.758952,64.758952
6922,65.8210254,65.8210254
6923,66.4357438,66.4357438
6924,66.7999434,66.7999434
6925,66.9515178,66.9515178
6926,66.837837,66.837837
6927,66.2352235,66.2352235
6928,65.4047221,65.4047221
6929,64.911579,64.911579
6930,64.7636887,64.7636887
6931,64.5105384,64.5105384
6932,64.4568558,64.4568558
6933,64.5042228,64.5042228
6934,64.5857993,64.5857993
6935,64.627377,64.627377
6936,64.5558002,64.5558002
6937,64.3705426,64.3705426
6938,64.1358128,64.1358128
6939,63.9521341,63.9521341
6940,63.8210854,63.8210854
6941,63.7252988,63.7252988
6942,63.7547716,63.7547716
6943,64.1442336,64.1442336
6944,64.864212,64.864212
6945,65.8389196,65.8389196
6946,66.8315214,66.8315214
6947,67.5525524,67.5525524
6948,67.9025419,67.9025419
6949,67.8678061,67.8678061
6950,67.7667565,67.7667565
6951,67.1951947,67.1951947
6952,66.4415331,66.4415331
6953,65.8583927,65.8583927
6954,65.6410308,65.6410308
6955,65.5489283,65.5489283
6956,65.6636617,65.6636617
6957,65.7136602,65.7136602
6958,65.6947134,65.6947134
6959,65.7394489,65.7394489
6960,65.8336566,65.8336566
6961,65.9294432,65.9294432
6962,65.9215487,65.9215487
6963,65.9183909,65.9183909
6964,65.9562845,65.9562845
6965,66.0047041,66.0047041
6966,66.0047041,66.0047041
6967,66.1615415,66.1615415
6968,66.6141595,66.6141595
6969,67.2041418,67.2041418
6970,67.8162287,67.8162287
6971,68.2109537,68.2109537
6972,68.2983195,68.2983195
6973,68.1872702,68.1872702
6974,68.1504292,68.1504292
6975,67.9835921,67.9835921
6976,67.5046591,67.5046591
6977,66.9246765,66.9246765
6978,66.6299485,66.6299485
6979,66.4267967,66.4267967
6980,66.3973239,66.3973239
6981,66.3778508,66.3778508
6982,66.2604859,66.2604859
6983,66.0599656,66.0599656
6984,65.94839,65.94839
6985,65.9036545,65.9036545
6986,65.8447089,65.8447089
6987,65.8089205,65.8089205
6988,65.7420804,65.7420804
6989,65.6162947,65.6162947
6990,65.4894564,65.4894564
6991,65.5384023,65.5384023
6992,66.0141775,66.0141775
6993,66.5704766,66.5704766
6994,67.0404625,67.0404625
6995,67.3762419,67.3762419
6996,67.5788674,67.5788674
6997,67.6209714,67.6209714
6998,67.4388716,67.4388716
6999,67.0215157,67.0215157
7000,66.4425857,66.4425857
7001,65.8478667,65.8478667
7002,65.4205111,65.4205111
7003,65.0563115,65.0563115
7004,64.753689,64.753689
7005,64.4884338,64.4884338
7006,64.2763349,64.2763349
7007,64.1300235,64.1300235
7008,64.127392,64.127392
7009,64.1968636,64.1968636
7010,64.2026529,64.2026529
7011,64.1094978,64.1094978
7012,63.8621368,63.8621368
7013,63.5237259,63.5237259
7014,63.1979462,63.1979462
7015,63.3753093,63.3753093
7016,64.0526574,64.0526574
7017,64.9068423,64.9068423
7018,65.5105084,65.5105084
7019,65.8268147,65.8268147
7020,65.9194435,65.9194435
7021,65.8147098,65.8147098
7022,65.7294492,65.7294492
7023,65.5541913,65.5541913
7024,65.0184179,65.0184179
7025,64.3205441,64.3205441
7026,63.8758206,63.8758206
7027,63.5810926,63.5810926
7028,63.4658329,63.4658329
7029,63.4305708,63.4305708
7030,63.4526754,63.4526754
7031,63.4689907,63.4689907
7032,63.3374157,63.3374157
7033,63.3574151,63.3574151
7034,63.5032002,63.5032002
7035,63.7047731,63.7047731
7036,63.9342399,63.9342399
7037,64.1989688,64.1989688
7038,64.5779048,64.5779048
7039,64.5810626,64.5810626
7040,63.7352985,63.7352985
7041,63.6516168,63.6516168
7042,64.0879195,64.0879195
7043,64.3347542,64.3347542
7044,64.4510665,64.4510665
7045,64.3473854,64.3473854
7046,64.0842354,64.0842354
7047,63.6174073,63.6174073
7048,63.0184779,63.0184779
7049,62.4516528,62.4516528
7050,62.1106104,62.1106104
7051,61.8516708,61.8516708
7052,61.6237829,61.6237829
7053,61.4369464,61.4369464
7054,61.3506332,61.3506332
7055,61.3611592,61.3611592
7056,61.322213,61.322213
7057,61.1522181,61.1522181
7058,60.9232776,60.9232776
7059,60.7569668,60.7569668
7060,60.6517068,60.6517068
7061,60.7264414,60.7264414
7062,60.806439,60.806439
7063,61.0080119,61.0080119
7064,61.801146,61.801146
7065,63.0858443,63.0858443
7066,64.1568648,64.1568648
7067,64.5031702,64.5031702
7068,64.5579054,64.5579054
7069,64.4400142,64.4400142
7070,64.4189622,64.4189622
7071,64.3684374,64.3684374
7072,63.6510905,63.6510905
7073,62.9547956,62.9547956
7074,62.9121653,62.9121653
7075,62.8363781,62.8363781
7076,62.6405945,62.6405945
7077,62.4448109,62.4448109
7078,62.2437643,62.2437643
7079,62.0653486,62.0653486
7080,62.0553489,62.0553489
7081,62.0148238,62.0148238
7082,61.9527204,61.9527204
7083,61.9937718,61.9937718
7084,62.2521851,62.2521851
7085,62.5284926,62.5284926
7086,62.716908,62.716908
7087,62.932691,62.932691
7088,63.4200448,63.4200448
7089,64.0000274,64.0000274
7090,64.6031672,64.6031672
7091,65.2620948,65.2620948
7092,65.8136572,65.8136572
7093,66.0820702,66.0820702
7094,66.0547026,66.0547026
7095,65.8136572,65.8136572
7096,65.3915646,65.3915646
7097,65.1736764,65.1736764
7098,65.137888,65.137888
7099,65.0784161,65.0784161
7100,64.8952637,64.8952637
7101,64.7152691,64.7152691
7102,64.5742207,64.5742207
7103,64.5258011,64.5258011
7104,64.5247485,64.5247485
7105,64.5315904,64.5315904
7106,64.5279063,64.5279063
7107,64.4321197,64.4321197
7108,64.2600196,64.2600196
7109,64.032658,64.032658
7110,63.8600316,63.8600316
7111,64.10634,64.10634
7112,64.5594843,64.5594843
7113,65.0263124,65.0263124
7114,65.5884008,65.5884008
7115,66.10628,66.10628
7116,66.5810026,66.5810026
7117,66.7509975,66.7509975
7118,66.611528,66.611528
7119,66.2804853,66.2804853
7120,65.5405075,65.5405075
7121,64.9557882,64.9557882
7122,64.9578934,64.9578934
7123,64.5373797,64.5373797
7124,63.911609,63.911609
7125,63.2611022,63.2611022
7126,62.5884908,62.5884908
7127,62.069559,62.069559
7128,61.7290429,61.7290429
7129,61.4737874,61.4737874
7130,61.295898,61.295898
7131,61.2401102,61.2401102
7132,61.2516888,61.2516888
7133,61.3074766,61.3074766
7134,61.3585277,61.3585277
7135,61.5306278,61.5306278
7136,62.1827135,62.1827135
7137,63.0553189,63.0553189
7138,64.2142315,64.2142315
7139,65.0047341,65.0047341
7140,65.4141955,65.4141955
7141,65.6194525,65.6194525
7142,65.5094558,65.5094558
7143,65.1252568,65.1252568
7144,64.5794837,64.5794837
7145,64.1447599,64.1447599
7146,63.890557,63.890557
7147,63.6437223,63.6437223
7148,63.337942,63.337942
7149,62.94848,62.94848
7150,62.6826985,62.6826985
7151,62.5569128,62.5569128
7152,62.4674418,62.4674418
7153,62.4637577,62.4637577
7154,62.5316504,62.5316504
7155,62.569544,62.569544
7156,62.601122,62.601122
7157,62.5569128,62.5569128
7158,62.4821782,62.4821782
7159,62.8016423,62.8016423
7160,63.6716162,63.6716162
7161,64.4726448,64.4726448
7162,64.9989448,64.9989448
7163,65.3189352,65.3189352
7164,65.4762989,65.4762989
7165,65.548402,65.548402
7166,65.4189322,65.4189322
7167,65.1236779,65.1236779
7168,64.6542183,64.6542183
7169,64.1763379,64.1763379
7170,63.7521401,63.7521401
7171,63.5584617,63.5584617
7172,63.4768852,63.4768852
7173,63.364257,63.364257
7174,63.1558422,63.1558422
7175,63.0826865,63.0826865
7176,63.1368954,63.1368954
7177,63.153737,63.153737
7178,63.0084782,63.0084782
7179,62.9658479,62.9658479
7180,62.9879525,62.9879525
7181,63.0847917,63.0847917
7182,63.2916276,63.2916276
7183,63.8052964,63.8052964
7184,64.6700073,64.6700073
7185,65.4720885,65.4720885
7186,66.1631204,66.1631204
7187,66.8036275,66.8036275
7188,67.2836131,67.2836131
7189,67.490449,67.490449
7190,67.3972939,67.3972939
7191,66.9109927,66.9109927
7192,65.8410248,65.8410248
7193,64.8557912,64.8557912
7194,64.4494876,64.4494876
7195,64.0847617,64.0847617
7196,63.8979252,63.8979252
7197,63.8052964,63.8052964
7198,63.7874022,63.7874022
7199,63.8189802,63.8189802
7200,63.8710839,63.8710839
7201,63.9158194,63.9158194
7202,63.9316084,63.9316084
7203,63.8900307,63.8900307
7204,63.8147698,63.8147698
7205,63.7305618,63.7305618
7206,63.6421434,63.6421434
7207,63.6979312,63.6979312
7208,64.2468621,64.2468621
7209,65.0515748,65.0515748
7210,65.9699683,65.9699683
7211,66.7473134,66.7473134
7212,67.2357198,67.2357198
7213,67.4130829,67.4130829
7214,67.2899287,67.2899287
7215,66.7373137,66.7373137
7216,65.8083942,65.8083942
7217,65.2368324,65.2368324
7218,64.9936818,64.9936818
7219,64.8305288,64.8305288
7220,64.7005327,64.7005327
7221,64.6600076,64.6600076
7222,64.7142165,64.7142165
7223,64.6921119,64.6921119
7224,64.5994831,64.5994831
7225,64.306334,64.306334
7226,63.8568738,63.8568738
7227,63.437939,63.437939
7228,63.1479477,63.1479477
7229,62.9774265,62.9774265
7230,62.9100601,62.9100601
7231,62.9579534,62.9579534
7232,63.2400502,63.2400502
7233,63.5847767,63.5847767
7234,63.9516078,63.9516078
7235,64.2173893,64.2173893
7236,64.3868579,64.3868579
7237,64.464224,64.464224
7238,64.437909,64.437909
7239,64.2079159,64.2079159
7240,63.7510875,63.7510875
7241,63.5231996,63.5231996
7242,63.4558332,63.4558332
7243,63.4495176,63.4495176
7244,63.4689907,63.4689907
7245,63.5584617,63.5584617
7246,63.6789844,63.6789844
7247,63.8331903,63.8331903
7248,64.0358158,64.0358158
7249,64.2121263,64.2121263
7250,64.3647533,64.3647533
7251,64.4915916,64.4915916
7252,64.5836941,64.5836941
7253,64.5889571,64.5889571
7254,64.5873782,64.5873782
7255,64.664218,64.664218
7256,65.1926232,65.1926232
7257,65.8599716,65.8599716
7258,66.6636317,66.6636317
7259,67.2894024,67.2894024
7260,67.6841274,67.6841274
7261,67.806229,67.806229
7262,67.6620228,67.6620228
7263,67.2046681,67.2046681
7264,66.0052304,66.0052304
7265,65.2578844,65.2578844
7266,65.0742057,65.0742057
7267,64.8147398,64.8147398
7268,64.5131699,64.5131699
7269,64.290545,64.290545
7270,64.1568648,64.1568648
7271,64.1452862,64.1452862
7272,64.2347572,64.2347572
7273,64.3968576,64.3968576
7274,64.5736944,64.5736944
7275,64.6557972,64.6557972
7276,64.6521131,64.6521131
7277,64.6936908,64.6936908
7278,64.7478997,64.7478997
7279,64.816845,64.816845
7280,65.169466,65.169466
7281,65.5978742,65.5978742
7282,66.1604889,66.1604889
7283,66.8683624,66.8683624
7284,67.5893934,67.5893934
7285,68.1514818,68.1514818
7286,68.2593733,68.2593733
7287,67.7299155,67.7299155
7288,66.7146828,66.7146828
7289,65.9783891,65.9783891
7290,65.5652436,65.5652436
7291,65.2763049,65.2763049
7292,65.0531537,65.0531537
7293,64.9673668,64.9673668
7294,64.9742087,64.9742087
7295,64.9884188,64.9884188
7296,64.9673668,64.9673668
7297,65.0284176,65.0284176
7298,65.1278883,65.1278883
7299,65.2399902,65.2399902
7300,65.3689337,65.3689337
7301,65.2310431,65.2310431
7302,64.911579,64.911579
7303,64.7015853,64.7015853
7304,65.1636767,65.1636767
7305,65.5189292,65.5189292
7306,65.8452352,65.8452352
7307,66.2004877,66.2004877
7308,66.4731111,66.4731111
7309,66.532583,66.532583
7310,66.3425887,66.3425887
7311,65.7620798,65.7620798
7312,64.6015883,64.6015883
7313,63.9795017,63.9795017
7314,63.680037,63.680037
7315,63.4921479,63.4921479
7316,63.3821512,63.3821512
7317,63.3516258,63.3516258
7318,63.4679381,63.4679381
7319,63.5726718,63.5726718
7320,57.896,57.896
7321,63.7563505,63.7563505
7322,63.9663442,63.9663442
7323,64.2394939,64.2394939
7324,64.4073836,64.4073836
7325,64.6121143,64.6121143
7326,64.7831618,64.7831618
7327,64.8705276,64.8705276
7328,65.0021026,65.0021026
7329,65.2615685,65.2615685
7330,65.4620888,65.4620888
7331,65.6857663,65.6857663
7332,65.7741847,65.7741847
7333,65.7194495,65.7194495
7334,65.5878745,65.5878745
7335,65.15894,65.15894
7336,64.5368534,64.5368534
7337,64.2289679,64.2289679
7338,57.896,57.896
7339,57.896,57.896
7340,57.896,57.896
7341,57.896,57.896
7342,57.896,57.896
7343,57.896,57.896
7344,62.3816549,62.3816549
7345,62.4563895,62.4563895
7346,62.4890201,62.4890201
7347,62.6132269,62.6132269
7348,62.8000634,62.8000634
7349,63.1447899,63.1447899
7350,63.1311061,63.1311061
7351,62.9026919,62.9026919
7352,62.7105924,62.7105924
7353,62.848483,62.848483
7354,63.0811076,63.0811076
7355,63.2021566,63.2021566
7356,63.3895194,63.3895194
7357,63.5342519,63.5342519
7358,63.4621488,63.4621488
7359,63.0726868,63.0726868
7360,62.0348232,62.0348232
7361,61.6743077,61.6743077
7362,61.4974709,61.4974709
7363,61.1237979,61.1237979
7364,60.7206521,60.7206521
7365,60.480133,60.480133
7366,60.3838201,60.3838201
7367,60.380136,60.380136
7368,60.4048721,60.4048721
7369,60.5617095,60.5617095
7370,60.7259151,60.7259151
7371,60.9290669,60.9290669
7372,61.0522211,61.0522211
7373,61.1127456,61.1127456
7374,61.0243272,61.0243272
7375,60.9648553,60.9648553
7376,61.2243212,61.2243212
7377,61.4706296,61.4706296
7378,61.8806173,61.8806173
7379,62.4600736,62.4600736
7380,63.2147878,63.2147878
7381,63.5579354,63.5579354
7382,63.501095,63.501095
7383,62.9868999,62.9868999
7384,61.7785151,61.7785151
7385,60.8585427,60.8585427
7386,60.3027699,60.3027699
7387,59.985411,59.985411
7388,59.7675228,59.7675228
7389,59.5754233,59.5754233
7390,59.4043758,59.4043758
7391,59.2633274,59.2633274
7392,59.1322787,59.1322787
7393,59.043334,59.043334
7394,59.1306998,59.1306998
7395,59.36964,59.36964
7396,59.4712159,59.4712159
7397,59.674894,59.674894
7398,59.7533127,59.7533127
7399,59.9743587,59.9743587
7400,60.5569728,60.5569728
7401,61.3743167,61.3743167
7402,62.2979732,62.2979732
7403,62.9405855,62.9405855
7404,63.2516288,63.2516288
7405,63.2879435,63.2879435
7406,63.0647923,63.0647923
7407,62.6174373,62.6174373
7408,61.7685154,61.7685154
7409,61.0401162,61.0401162
7410,60.4832908,60.4832908
7411,60.0511985,60.0511985
7412,59.6454212,59.6454212
7413,59.2864846,59.2864846
7414,58.9601786,58.9601786
7415,58.6775555,58.6775555
7416,58.453878,58.453878
7417,58.3344079,58.3344079
7418,58.3401972,58.3401972
7419,58.2465158,58.2465158
7420,57.9938918,57.9938918
7421,57.6665332,57.6665332
7422,57.5686414,57.5686414
7423,57.7070583,57.7070583
7424,58.9943881,58.9943881
7425,59.9759376,59.9759376
7426,61.1148508,61.1148508
7427,62.5900697,62.5900697
7428,63.4726748,63.4726748
7429,63.7626661,63.7626661
7430,63.711615,63.711615
7431,63.3268897,63.3268897
7432,62.7205921,62.7205921
7433,62.3890231,62.3890231
7434,62.2832368,62.2832368
7435,62.3253408,62.3253408
7436,62.4163907,62.4163907
7437,62.4500739,62.4500739
7438,62.5037565,62.5037565
7439,62.6874352,62.6874352
7440,63.0153201,63.0153201
7441,63.2105774,63.2105774
7442,63.3795197,63.3795197
7443,63.5237259,63.5237259
7444,63.6621428,63.6621428
7445,63.8179276,63.8179276
7446,64.0131849,64.0131849
7447,64.0426577,64.0426577
7448,64.1563385,64.1563385
7449,64.3258071,64.3258071
7450,64.3194915,64.3194915
7451,64.0373947,64.0373947
7452,63.7500349,63.7500349
7453,63.5347782,63.5347782
7454,63.4184659,63.4184659
7455,63.1895254,63.1895254
7456,62.695856,62.695856
7457,62.2595533,62.2595533
7458,61.9400892,61.9400892
7459,61.7495686,61.7495686
7460,61.601152,61.601152
7461,61.5448379,61.5448379
7462,61.606415,61.606415
7463,61.6837811,61.6837811
