,domestic,commercial
2719,0.164138342,0.164138342
2720,0.261395571,0.261395571
2721,0.263688631,0.263688631
2722,0.276344415,0.276344415
2723,0.348691022,0.348691022
2724,0.304914935,0.304914935
2725,0.305109035,0.305109035
2726,0.186933231,0.186933231
2727,0.151632863,0.151632863
2728,0.124494246,0.124494246
2729,0.075849941,0.075849941
2730,0.023862084,0.023862084
2731,0.00126699,0.00126699
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,0,0
2741,0.00497748,0.00497748
2742,0.015014796,0.015014796
2743,0.048529496,0.048529496
2744,0.05330511,0.05330511
2745,0.093859547,0.093859547
2746,0.122138036,0.122138036
2747,0.146471796,0.146471796
2748,0.158118948,0.158118948
2749,0.068359175,0.068359175
2750,0.073890491,0.073890491
2751,0.077874993,0.077874993
2752,0.042782982,0.042782982
2753,0.020932711,0.020932711
2754,0.012295901,0.012295901
2755,0.001926143,0.001926143
2756,0,0
2757,0,0
2758,0,0
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,0.005613449,0.005613449
2766,0.045816768,0.045816768
2767,0.058014767,0.058014767
2768,0.059508972,0.059508972
2769,0.133841916,0.133841916
2770,0.208330354,0.208330354
2771,0.310964229,0.310964229
2772,0.350866276,0.350866276
2773,0.297583153,0.297583153
2774,0.362283492,0.362283492
2775,0.239815888,0.239815888
2776,0.137006741,0.137006741
2777,0.069028529,0.069028529
2778,0.033816249,0.033816249
2779,0.001888975,0.001888975
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,0,0
2787,0,0
2788,0,0
2789,0.011779117,0.011779117
2790,0.052572122,0.052572122
2791,0.166951129,0.166951129
2792,0.248273237,0.248273237
2793,0.199924421,0.199924421
2794,0.185420579,0.185420579
2795,0.180256658,0.180256658
2796,0.133345311,0.133345311
2797,0.089344094,0.089344094
2798,0.230837824,0.230837824
2799,0.337482935,0.337482935
2800,0.254635638,0.254635638
2801,0.124220981,0.124220981
2802,0.031990014,0.031990014
2803,0.001893681,0.001893681
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2811,0,0
2812,0,0
2813,0.003115899,0.003115899
2814,0.016976622,0.016976622
2815,0.051597029,0.051597029
2816,0.089046332,0.089046332
2817,0.152633252,0.152633252
2818,0.192798952,0.192798952
2819,0.248634376,0.248634376
2820,0.264054605,0.264054605
2821,0.125754927,0.125754927
2822,0.155088946,0.155088946
2823,0.153536291,0.153536291
2824,0.094966439,0.094966439
2825,0.109433311,0.109433311
2826,0.041894562,0.041894562
2827,0.002525813,0.002525813
2828,0,0
2829,0,0
2830,0,0
2831,0,0
2832,0,0
2833,0,0
2834,0,0
2835,0,0
2836,0,0
2837,0.007444116,0.007444116
2838,0.026963744,0.026963744
2839,0.037514397,0.037514397
2840,0.067825589,0.067825589
2841,0.066662892,0.066662892
2842,0.114219057,0.114219057
2843,0.1848787,0.1848787
2844,0.320268741,0.320268741
2845,0.201054303,0.201054303
2846,0.102767829,0.102767829
2847,0.166248903,0.166248903
2848,0.177073051,0.177073051
2849,0.111017138,0.111017138
2850,0.038792847,0.038792847
2851,0.001912691,0.001912691
2852,0,0
2853,0,0
2854,0,0
2855,0,0
2856,0,0
2857,0,0
2858,0,0
2859,0,0
2860,0,0
2861,0.012355808,0.012355808
2862,0.046717164,0.046717164
2863,0.075415992,0.075415992
2864,0.108118445,0.108118445
2865,0.23206397,0.23206397
2866,0.477031313,0.477031313
2867,0.664279137,0.664279137
2868,0.675865655,0.675865655
2869,0.474206264,0.474206264
2870,0.280403394,0.280403394
2871,0.225669752,0.225669752
2872,0.224202956,0.224202956
2873,0.12632891,0.12632891
2874,0.034095295,0.034095295
2875,0.000646653,0.000646653
2876,0,0
2877,0,0
2878,0,0
2879,0,0
2880,0,0
2881,0,0
2882,0,0
2883,0,0
2884,0,0
2885,0.009923298,0.009923298
2886,0.046287442,0.046287442
2887,0.124170218,0.124170218
2888,0.125566934,0.125566934
2889,0.07426217,0.07426217
2890,0.075350546,0.075350546
2891,0.076404065,0.076404065
2892,0.107896082,0.107896082
2893,0.178350866,0.178350866
2894,0.187084703,0.187084703
2895,0.170313782,0.170313782
2896,0.132141545,0.132141545
2897,0.073505415,0.073505415
2898,0.008963909,0.008963909
2899,0.000634974,0.000634974
2900,0,0
2901,0,0
2902,0,0
2903,0,0
2904,0,0
2905,0,0
2906,0,0
2907,0,0
2908,0,0
2909,0.010523821,0.010523821
2910,0.0373791,0.0373791
2911,0.073578292,0.073578292
2912,0.109829579,0.109829579
2913,0.086965597,0.086965597
2914,0.076333517,0.076333517
2915,0.126686588,0.126686588
2916,0.095227899,0.095227899
2917,0.089940449,0.089940449
2918,0.076862557,0.076862557
2919,0.120769068,0.120769068
2920,0.119003919,0.119003919
2921,0.084623892,0.084623892
2922,0.039320005,0.039320005
2923,0.004883041,0.004883041
2924,0,0
2925,0,0
2926,0,0
2927,0,0
2928,0,0
2929,0,0
2930,0,0
2931,0,0
2932,0,0
2933,0.017151719,0.017151719
2934,0.064368354,0.064368354
2935,0.149405936,0.149405936
2936,0.27894951,0.27894951
2937,0.27914621,0.27914621
2938,0.180552367,0.180552367
2939,0.311290799,0.311290799
2940,0.442605274,0.442605274
2941,0.380228696,0.380228696
2942,0.392467954,0.392467954
2943,0.346150666,0.346150666
2944,0.252135371,0.252135371
2945,0.132680514,0.132680514
2946,0.046810879,0.046810879
2947,0.005574276,0.005574276
2948,0,0
2949,0,0
2950,0,0
2951,0,0
2952,0,0
2953,0,0
2954,0,0
2955,0,0
2956,0,0
2957,0.018728773,0.018728773
2958,0.077113467,0.077113467
2959,0.18663498,0.18663498
2960,0.296388446,0.296388446
2961,0.38888572,0.38888572
2962,0.445244363,0.445244363
2963,0.502021285,0.502021285
2964,0.59448,0.59448
2965,0.566219603,0.566219603
2966,0.513771653,0.513771653
2967,0.411611619,0.411611619
2968,0.253607617,0.253607617
2969,0.125168296,0.125168296
2970,0.045218901,0.045218901
2971,0.003178002,0.003178002
2972,0,0
2973,0,0
2974,0,0
2975,0,0
2976,0,0
2977,0,0
2978,0,0
2979,0,0
2980,0,0
2981,0.01704275,0.01704275
2982,0.095348816,0.095348816
2983,0.213087176,0.213087176
2984,0.358553289,0.358553289
2985,0.446462214,0.446462214
2986,0.492162904,0.492162904
2987,0.450800147,0.450800147
2988,0.565464475,0.565464475
2989,0.340457745,0.340457745
2990,0.334363829,0.334363829
2991,0.303673884,0.303673884
2992,0.199040163,0.199040163
2993,0.066673091,0.066673091
2994,0.024599002,0.024599002
2995,0.003833623,0.003833623
2996,0,0
2997,0,0
2998,0,0
2999,0,0
3000,0,0
3001,0,0
3002,0,0
3003,0,0
3004,0,0
3005,0.013310915,0.013310915
3006,0.06463418,0.06463418
3007,0.101569095,0.101569095
3008,0.233167931,0.233167931
3009,0.303648436,0.303648436
3010,0.398269803,0.398269803
3011,0.433507425,0.433507425
3012,0.3314478,0.3314478
3013,0.371221645,0.371221645
3014,0.390631884,0.390631884
3015,0.344633327,0.344633327
3016,0.217695713,0.217695713
3017,0.095812853,0.095812853
3018,0.033105711,0.033105711
3019,0.001919069,0.001919069
3020,0,0
3021,0,0
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,0.021265772,0.021265772
3030,0.088476388,0.088476388
3031,0.164392152,0.164392152
3032,0.297835158,0.297835158
3033,0.364971813,0.364971813
3034,0.421948718,0.421948718
3035,0.191977632,0.191977632
3036,0.246709966,0.246709966
3037,0.178172913,0.178172913
3038,0.225422897,0.225422897
3039,0.298102489,0.298102489
3040,0.193003198,0.193003198
3041,0.118906324,0.118906324
3042,0.045968393,0.045968393
3043,0.00705135,0.00705135
3044,0,0
3045,0,0
3046,0,0
3047,0,0
3048,0,0
3049,0,0
3050,0,0
3051,0,0
3052,0.001248875,0.001248875
3053,0.006263954,0.006263954
3054,0.018888807,0.018888807
3055,0.065511293,0.065511293
3056,0.039069874,0.039069874
3057,0.046876005,0.046876005
3058,0.081961135,0.081961135
3059,0.10021914,0.10021914
3060,0.133540514,0.133540514
3061,0.083682268,0.083682268
3062,0.068826066,0.068826066
3063,0.072876693,0.072876693
3064,0.043642997,0.043642997
3065,0.023736873,0.023736873
3066,0.020297816,0.020297816
3067,0.007140332,0.007140332
3068,0,0
3069,0,0
3070,0,0
3071,0,0
3072,0,0
3073,0,0
3074,0,0
3075,0,0
3076,0.001885739,0.001885739
3077,0.023332026,0.023332026
3078,0.101067159,0.101067159
3079,0.183094557,0.183094557
3080,0.242865755,0.242865755
3081,0.280812041,0.280812041
3082,0.390554851,0.390554851
3083,0.392747291,0.392747291
3084,0.171757162,0.171757162
3085,0.216308993,0.216308993
3086,0.414899551,0.414899551
3087,0.362744335,0.362744335
3088,0.269692321,0.269692321
3089,0.144367427,0.144367427
3090,0.051927158,0.051927158
3091,0.008936499,0.008936499
3092,0,0
3093,0,0
3094,0,0
3095,0,0
3096,0,0
3097,0,0
3098,0,0
3099,0,0
3100,0.000627674,0.000627674
3101,0.009445746,0.009445746
3102,0.027888147,0.027888147
3103,0.078171852,0.078171852
3104,0.162105538,0.162105538
3105,0.277124707,0.277124707
3106,0.338314993,0.338314993
3107,0.510994489,0.510994489
3108,0.376527602,0.376527602
3109,0.253754384,0.253754384
3110,0.19642269,0.19642269
3111,0.194116741,0.194116741
3112,0.240280716,0.240280716
3113,0.109391041,0.109391041
3114,0.036539114,0.036539114
3115,0.008889711,0.008889711
3116,0,0
3117,0,0
3118,0,0
3119,0,0
3120,0,0
3121,0,0
3122,0,0
3123,0,0
3124,0.00062279,0.00062279
3125,0.005611744,0.005611744
3126,0.039425776,0.039425776
3127,0.035252917,0.035252917
3128,0.069173169,0.069173169
3129,0.113985626,0.113985626
3130,0.177050833,0.177050833
3131,0.272376615,0.272376615
3132,0.26584997,0.26584997
3133,0.154231524,0.154231524
3134,0.173656957,0.173656957
3135,0.156622414,0.156622414
3136,0.084450202,0.084450202
3137,0.044882543,0.044882543
3138,0.024848146,0.024848146
3139,0.005058615,0.005058615
3140,0,0
3141,0,0
3142,0,0
3143,0,0
3144,0,0
3145,0,0
3146,0,0
3147,0,0
3148,0.000615959,0.000615959
3149,0.014222616,0.014222616
3150,0.045583175,0.045583175
3151,0.080380367,0.080380367
3152,0.113917238,0.113917238
3153,0.159753805,0.159753805
3154,0.258465299,0.258465299
3155,0.319201956,0.319201956
3156,0.317731484,0.317731484
3157,0.159648822,0.159648822
3158,0.080436844,0.080436844
3159,0.234549339,0.234549339
3160,0.267491974,0.267491974
3161,0.147372386,0.147372386
3162,0.053603522,0.053603522
3163,0.01258738,0.01258738
3164,0,0
3165,0,0
3166,0,0
3167,0,0
3168,0,0
3169,0,0
3170,0,0
3171,0,0
3172,0.001814246,0.001814246
3173,0.024570358,0.024570358
3174,0.070383626,0.070383626
3175,0.169692086,0.169692086
3176,0.263315829,0.263315829
3177,0.237898384,0.237898384
3178,0.324307899,0.324307899
3179,0.374872557,0.374872557
3180,0.429270922,0.429270922
3181,0.219447285,0.219447285
3182,0.336749276,0.336749276
3183,0.292900239,0.292900239
3184,0.100024619,0.100024619
3185,0.089252599,0.089252599
3186,0.027596731,0.027596731
3187,0.003173107,0.003173107
3188,0,0
3189,0,0
3190,0,0
3191,0,0
3192,0,0
3193,0,0
3194,0,0
3195,0,0
3196,0.003052269,0.003052269
3197,0.02331984,0.02331984
3198,0.10875804,0.10875804
3199,0.23968378,0.23968378
3200,0.358666889,0.358666889
3201,0.458147681,0.458147681
3202,0.459073349,0.459073349
3203,0.515129876,0.515129876
3204,0.57315879,0.57315879
3205,0.484000878,0.484000878
3206,0.467172775,0.467172775
3207,0.326965176,0.326965176
3208,0.227637344,0.227637344
3209,0.148888734,0.148888734
3210,0.057353298,0.057353298
3211,0.014035428,0.014035428
3212,0,0
3213,0,0
3214,0,0
3215,0,0
3216,0,0
3217,0,0
3218,0,0
3219,0,0
3220,0.003067821,0.003067821
3221,0.026145918,0.026145918
3222,0.110659957,0.110659957
3223,0.245864024,0.245864024
3224,0.39530285,0.39530285
3225,0.523035693,0.523035693
3226,0.599753068,0.599753068
3227,0.638915253,0.638915253
3228,0.630500038,0.630500038
3229,0.564508439,0.564508439
3230,0.523538517,0.523538517
3231,0.439242003,0.439242003
3232,0.298287199,0.298287199
3233,0.15437596,0.15437596
3234,0.059358737,0.059358737
3235,0.016318418,0.016318418
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3240,0,0
3241,0,0
3242,0,0
3243,0,0
3244,0.003094978,0.003094978
3245,0.030256953,0.030256953
3246,0.111396678,0.111396678
3247,0.245555857,0.245555857
3248,0.395916322,0.395916322
3249,0.525766997,0.525766997
3250,0.529171841,0.529171841
3251,0.448878951,0.448878951
3252,0.34696358,0.34696358
3253,0.256062119,0.256062119
3254,0.19029577,0.19029577
3255,0.208594862,0.208594862
3256,0.192958945,0.192958945
3257,0.150756676,0.150756676
3258,0.060308666,0.060308666
3259,0.017412458,0.017412458
3260,0,0
3261,0,0
3262,0,0
3263,0,0
3264,0,0
3265,0,0
3266,0,0
3267,0,0
3268,0.003198659,0.003198659
3269,0.032384213,0.032384213
3270,0.079055653,0.079055653
3271,0.131309348,0.131309348
3272,0.206867181,0.206867181
3273,0.362001899,0.362001899
3274,0.601110212,0.601110212
3275,0.68927161,0.68927161
3276,0.525547034,0.525547034
3277,0.389704843,0.389704843
3278,0.388062928,0.388062928
3279,0.347382188,0.347382188
3280,0.219935089,0.219935089
3281,0.134923074,0.134923074
3282,0.06195415,0.06195415
3283,0.01336862,0.01336862
3284,0,0
3285,0,0
3286,0,0
3287,0,0
3288,0,0
3289,0,0
3290,0,0
3291,0,0
3292,0.004456571,0.004456571
3293,0.031712545,0.031712545
3294,0.072821819,0.072821819
3295,0.157232175,0.157232175
3296,0.359752048,0.359752048
3297,0.523266823,0.523266823
3298,0.623711733,0.623711733
3299,0.705206508,0.705206508
3300,0.730394947,0.730394947
3301,0.685578922,0.685578922
3302,0.590872515,0.590872515
3303,0.455897853,0.455897853
3304,0.303916162,0.303916162
3305,0.15923678,0.15923678
3306,0.063065033,0.063065033
3307,0.019043683,0.019043683
3308,0,0
3309,0,0
3310,0,0
3311,0,0
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0.002521771,0.002521771
3317,0.030862493,0.030862493
3318,0.116772046,0.116772046
3319,0.252152506,0.252152506
3320,0.407798631,0.407798631
3321,0.547073408,0.547073408
3322,0.646999886,0.646999886
3323,0.668052548,0.668052548
3324,0.707539014,0.707539014
3325,0.659465196,0.659465196
3326,0.569979745,0.569979745
3327,0.443845885,0.443845885
3328,0.288206094,0.288206094
3329,0.160562891,0.160562891
3330,0.06400993,0.06400993
3331,0.01788081,0.01788081
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,0.000641805,0.000641805
3341,0.005844837,0.005844837
3342,0.041388996,0.041388996
3343,0.078922678,0.078922678
3344,0.212683503,0.212683503
3345,0.492034699,0.492034699
3346,0.525487019,0.525487019
3347,0.375503683,0.375503683
3348,0.581298994,0.581298994
3349,0.439029342,0.439029342
3350,0.155234081,0.155234081
3351,0.175163796,0.175163796
3352,0.097972329,0.097972329
3353,0.053023546,0.053023546
3354,0.048131183,0.048131183
3355,0.007866882,0.007866882
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0.002517181,0.002517181
3365,0.022090177,0.022090177
3366,0.116689977,0.116689977
3367,0.23919724,0.23919724
3368,0.331495691,0.331495691
3369,0.275905304,0.275905304
3370,0,0
3371,0.400048201,0.400048201
3372,0.399335119,0.399335119
3373,0.308436162,0.308436162
3374,0.186883113,0.186883113
3375,0.199317908,0.199317908
3376,0.16531667,0.16531667
3377,0.134185319,0.134185319
3378,0.0459583,0.0459583
3379,0.008434605,0.008434605
3380,0,0
3381,0,0
3382,0,0
3383,0,0
3384,0,0
3385,0,0
3386,0,0
3387,0,0
3388,0.003200028,0.003200028
3389,0.030825863,0.030825863
3390,0.104744949,0.104744949
3391,0.223758725,0.223758725
3392,0.288669533,0.288669533
3393,0.333341425,0.333341425
3394,0.30567331,0.30567331
3395,0.265489622,0.265489622
3396,0.246443563,0.246443563
3397,0.239768437,0.239768437
3398,0.107243085,0.107243085
3399,0.170367899,0.170367899
3400,0.303704429,0.303704429
3401,0.152802767,0.152802767
3402,0.054494287,0.054494287
3403,0.01936974,0.01936974
3404,0,0
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,0,0
3411,0,0
3412,0.005670621,0.005670621
3413,0.022258909,0.022258909
3414,0.11873012,0.11873012
3415,0.22607854,0.22607854
3416,0.309448975,0.309448975
3417,0.325128157,0.325128157
3418,0.274625634,0.274625634
3419,0.21974336,0.21974336
3420,0.140222409,0.140222409
3421,0.269920675,0.269920675
3422,0.285570378,0.285570378
3423,0.117776645,0.117776645
3424,0.12198224,0.12198224
3425,0.153017359,0.153017359
3426,0.06024449,0.06024449
3427,0.021878827,0.021878827
3428,0,0
3429,0,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,0.000633727,0.000633727
3437,0.015950008,0.015950008
3438,0.030739718,0.030739718
3439,0.041755329,0.041755329
3440,0.040685075,0.040685075
3441,0.086125818,0.086125818
3442,0.138954546,0.138954546
3443,0.28051601,0.28051601
3444,0.31226041,0.31226041
3445,0.24925816,0.24925816
3446,0,0
3447,0.121206558,0.121206558
3448,0.071911616,0.071911616
3449,0.060841753,0.060841753
3450,0.057125372,0.057125372
3451,0.007011751,0.007011751
3452,0,0
3453,0,0
3454,0,0
3455,0,0
3456,0,0
3457,0,0
3458,0,0
3459,0,0
3460,0.00561918,0.00561918
3461,0.023268154,0.023268154
3462,0.119743206,0.119743206
3463,0.219869666,0.219869666
3464,0.263889444,0.263889444
3465,0.369828386,0.369828386
3466,0.483541553,0.483541553
3467,0.392744888,0.392744888
3468,0.476947792,0.476947792
3469,0.4008044,0.4008044
3470,0.442195504,0.442195504
3471,0.384144866,0.384144866
3472,0.277955636,0.277955636
3473,0.157426519,0.157426519
3474,0.061128877,0.061128877
3475,0.026407675,0.026407675
3476,0,0
3477,0,0
3478,0,0
3479,0,0
3480,0,0
3481,0,0
3482,0,0
3483,0,0
3484,0.00311682,0.00311682
3485,0.011339631,0.011339631
3486,0.083961083,0.083961083
3487,0.117142258,0.117142258
3488,0.123877527,0.123877527
3489,0.378390912,0.378390912
3490,0.237890835,0.237890835
3491,0.405027724,0.405027724
3492,0.422220798,0.422220798
3493,0.379753952,0.379753952
3494,0.242972255,0.242972255
3495,0.091533227,0.091533227
3496,0.044457997,0.044457997
3497,0.029588199,0.029588199
3498,0.027324756,0.027324756
3499,0.007089444,0.007089444
3500,0,0
3501,0,0
3502,0,0
3503,0,0
3504,0,0
3505,0,0
3506,0,0
3507,0,0
3508,0.004447177,0.004447177
3509,0.031218433,0.031218433
3510,0.057035438,0.057035438
3511,0.069047112,0.069047112
3512,0.056950363,0.056950363
3513,0.066629081,0.066629081
3514,0.083401226,0.083401226
3515,0.086650757,0.086650757
3516,0.071152639,0.071152639
3517,0.064056133,0.064056133
3518,0.055602175,0.055602175
3519,0.045848818,0.045848818
3520,0.03478624,0.03478624
3521,0.020566575,0.020566575
3522,0.010905414,0.010905414
3523,0.003840254,0.003840254
3524,0,0
3525,0,0
3526,0,0
3527,0,0
3528,0,0
3529,0,0
3530,0,0
3531,0,0
3532,0.002539012,0.002539012
3533,0.015300514,0.015300514
3534,0.034636749,0.034636749
3535,0.049732281,0.049732281
3536,0.077441436,0.077441436
3537,0.080644602,0.080644602
3538,0.102269766,0.102269766
3539,0.116505448,0.116505448
3540,0.097648165,0.097648165
3541,0.089803356,0.089803356
3542,0.081729559,0.081729559
3543,0.072960059,0.072960059
3544,0.074035497,0.074035497
3545,0.061867311,0.061867311
3546,0.028128783,0.028128783
3547,0.004541563,0.004541563
3548,0,0
3549,0,0
3550,0,0
3551,0,0
3552,0,0
3553,0,0
3554,0,0
3555,0,0
3556,0.001276801,0.001276801
3557,0.017352195,0.017352195
3558,0.063464289,0.063464289
3559,0.102615179,0.102615179
3560,0.172864758,0.172864758
3561,0.210929977,0.210929977
3562,0.127684394,0.127684394
3563,0.170510031,0.170510031
3564,0.194515045,0.194515045
3565,0.25727471,0.25727471
3566,0.200987593,0.200987593
3567,0.19298104,0.19298104
3568,0.19307575,0.19307575
3569,0.139466483,0.139466483
3570,0.041262336,0.041262336
3571,0.004537216,0.004537216
3572,0,0
3573,0,0
3574,0,0
3575,0,0
3576,0,0
3577,0,0
3578,0,0
3579,0,0
3580,0.003789445,0.003789445
3581,0.036952737,0.036952737
3582,0.059846005,0.059846005
3583,0.055104607,0.055104607
3584,0.105016048,0.105016048
3585,0.164149944,0.164149944
3586,0.157538665,0.157538665
3587,0.184870643,0.184870643
3588,0.179811945,0.179811945
3589,0.156137512,0.156137512
3590,0.16516044,0.16516044
3591,0.162874324,0.162874324
3592,0.115243898,0.115243898
3593,0.099087757,0.099087757
3594,0.069153274,0.069153274
3595,0.021977603,0.021977603
3596,0.000640863,0.000640863
3597,0,0
3598,0,0
3599,0,0
3600,0,0
3601,0,0
3602,0,0
3603,0,0
3604,0.006848319,0.006848319
3605,0.035422386,0.035422386
3606,0.120978032,0.120978032
3607,0.155241114,0.155241114
3608,0.119043653,0.119043653
3609,0.178461564,0.178461564
3610,0.41488321,0.41488321
3611,0.490992969,0.490992969
3612,0.383071352,0.383071352
3613,0.250976368,0.250976368
3614,0.134603015,0.134603015
3615,0.164209161,0.164209161
3616,0.057405858,0.057405858
3617,0.055176177,0.055176177
3618,0.03635006,0.03635006
3619,0.005879794,0.005879794
3620,0.000646363,0.000646363
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3625,0,0
3626,0,0
3627,0,0
3628,0.006261691,0.006261691
3629,0.036972883,0.036972883
3630,0.122497869,0.122497869
3631,0.252624664,0.252624664
3632,0.388962146,0.388962146
3633,0.509584104,0.509584104
3634,0.599117144,0.599117144
3635,0.64187938,0.64187938
3636,0.609408794,0.609408794
3637,0.471942501,0.471942501
3638,0.406497732,0.406497732
3639,0.371734364,0.371734364
3640,0.258401829,0.258401829
3641,0.15332177,0.15332177
3642,0.069252791,0.069252791
3643,0.016555122,0.016555122
3644,0.000655,0.000655
3645,0,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0.001922827,0.001922827
3653,0.018718587,0.018718587
3654,0.042862484,0.042862484
3655,0.114705098,0.114705098
3656,0.172189687,0.172189687
3657,0.256610811,0.256610811
3658,0.387411132,0.387411132
3659,0.290561973,0.290561973
3660,0.237809591,0.237809591
3661,0.213539886,0.213539886
3662,0.10517389,0.10517389
3663,0.156518108,0.156518108
3664,0.166746908,0.166746908
3665,0.03832526,0.03832526
3666,0.046109392,0.046109392
3667,0.017173265,0.017173265
3668,0.000653253,0.000653253
3669,0,0
3670,0,0
3671,0,0
3672,0,0
3673,0,0
3674,0,0
3675,0,0
3676,0.005753466,0.005753466
3677,0.039238742,0.039238742
3678,0.091534973,0.091534973
3679,0.092199138,0.092199138
3680,0.111068538,0.111068538
3681,0.138077428,0.138077428
3682,0.161234232,0.161234232
3683,0.208022949,0.208022949
3684,0.194322783,0.194322783
3685,0.24788832,0.24788832
3686,0.306453287,0.306453287
3687,0.382514702,0.382514702
3688,0.145858113,0.145858113
3689,0.030774457,0.030774457
3690,0.022593163,0.022593163
3691,0.014418101,0.014418101
3692,0.001297979,0.001297979
3693,0,0
3694,0,0
3695,0,0
3696,0,0
3697,0,0
3698,0,0
3699,0,0
3700,0.001908838,0.001908838
3701,0.020418032,0.020418032
3702,0.065927617,0.065927617
3703,0.109908933,0.109908933
3704,0.104466147,0.104466147
3705,0.069888512,0.069888512
3706,0.095579395,0.095579395
3707,0.160867133,0.160867133
3708,0.118300693,0.118300693
3709,0.09088095,0.09088095
3710,0.145484239,0.145484239
3711,0.140475185,0.140475185
3712,0.066537811,0.066537811
3713,0.094708665,0.094708665
3714,0.052880084,0.052880084
3715,0.025588643,0.025588643
3716,0.001902522,0.001902522
3717,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0.00250935,0.00250935
3725,0.02141823,0.02141823
3726,0.11232614,0.11232614
3727,0.2456321,0.2456321
3728,0.391204935,0.391204935
3729,0.503939003,0.503939003
3730,0.568158232,0.568158232
3731,0.556727178,0.556727178
3732,0.445045355,0.445045355
3733,0.586415237,0.586415237
3734,0.527164156,0.527164156
3735,0.408300391,0.408300391
3736,0.278119633,0.278119633
3737,0.168045403,0.168045403
3738,0.070667832,0.070667832
3739,0.029204763,0.029204763
3740,0.000638479,0.000638479
3741,0,0
3742,0,0
3743,0,0
3744,0,0
3745,0,0
3746,0,0
3747,0,0
3748,0.009946455,0.009946455
3749,0.029092602,0.029092602
3750,0.12279293,0.12279293
3751,0.255354948,0.255354948
3752,0.397959887,0.397959887
3753,0.513859864,0.513859864
3754,0.608882802,0.608882802
3755,0.642523755,0.642523755
3756,0.673721263,0.673721263
3757,0.629702867,0.629702867
3758,0.550719833,0.550719833
3759,0.463840474,0.463840474
3760,0.319837791,0.319837791
3761,0.175971889,0.175971889
3762,0.072272398,0.072272398
3763,0.025649469,0.025649469
3764,0.001945547,0.001945547
3765,0,0
3766,0,0
3767,0,0
3768,0,0
3769,0,0
3770,0,0
3771,0,0
3772,0.006479421,0.006479421
3773,0.026067576,0.026067576
3774,0.023696327,0.023696327
3775,0.041697355,0.041697355
3776,0.122802919,0.122802919
3777,0.088939122,0.088939122
3778,0.10288434,0.10288434
3779,0.264430522,0.264430522
3780,0.277392382,0.277392382
3781,0.221630341,0.221630341
3782,0.485047748,0.485047748
3783,0.369153848,0.369153848
3784,0.255592945,0.255592945
3785,0.172182058,0.172182058
3786,0.068341301,0.068341301
3787,0.035954026,0.035954026
3788,0.002626441,0.002626441
3789,0,0
3790,0,0
3791,0,0
3792,0,0
3793,0,0
3794,0,0
3795,0,0
3796,0.006402897,0.006402897
3797,0.040312072,0.040312072
3798,0.12561462,0.12561462
3799,0.264247251,0.264247251
3800,0.409737951,0.409737951
3801,0.502889649,0.502889649
3802,0.486456557,0.486456557
3803,0.497898035,0.497898035
3804,0.578143033,0.578143033
3805,0.543338679,0.543338679
3806,0.373883776,0.373883776
3807,0.263135506,0.263135506
3808,0.122909716,0.122909716
3809,0.055827234,0.055827234
3810,0.05949692,0.05949692
3811,0.036325478,0.036325478
3812,0.001331367,0.001331367
3813,0,0
3814,0,0
3815,0,0
3816,0,0
3817,0,0
3818,0,0
3819,0,0
3820,0.007156252,0.007156252
3821,0.040722565,0.040722565
3822,0.108297983,0.108297983
3823,0.148673508,0.148673508
3824,0.131774111,0.131774111
3825,0.196887112,0.196887112
3826,0.390431175,0.390431175
3827,0.335103449,0.335103449
3828,0.458576193,0.458576193
3829,0.466982488,0.466982488
3830,0.422229197,0.422229197
3831,0.413995859,0.413995859
3832,0.223339807,0.223339807
3833,0.084842483,0.084842483
3834,0.026788645,0.026788645
3835,0.022343925,0.022343925
3836,0.003352207,0.003352207
3837,0,0
3838,0,0
3839,0,0
3840,0,0
3841,0,0
3842,0,0
3843,0,0
3844,0.010384505,0.010384505
3845,0.026728328,0.026728328
3846,0.126539059,0.126539059
3847,0.263430244,0.263430244
3848,0.376939028,0.376939028
3849,0.490535144,0.490535144
3850,0.547263322,0.547263322
3851,0.473480794,0.473480794
3852,0.557664014,0.557664014
3853,0.620749987,0.620749987
